,darea,empdensity,housedensity,lat,lon,name,narea,parking,paydensity,popdensity,warea,empnear,empwalk,empdrive,housenear,housewalk,housedrive,paynear,paywalk,paydrive,popnear,popwalk,popdrive,15empnet,30empnet,60empnet,15housenet,30housenet,60housenet,15paynet,30paynet,60paynet,15popnet,30popnet,60popnet
46,7.0685834705770345,902.3569906219199,1578.2807878006538,41.81,-87.631,47th R,2.356194490192345,0,36519.20854599606,4111.22107794556,3.141592653589793,2126.128569489913,2834.8380926532172,6378.385708469739,3718.736496192334,4958.315328256445,11156.209488577002,86046.3579622611,114728.4772830148,258139.07388678333,9686.83645181796,12915.78193575728,29060.509355453883,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
47,0.0,970.8286019277915,1439.6543563207713,41.795,-87.631,Garfield R,2.1362830044410597,0,47873.47012098846,4020.577198706329,3.141592653589793,2073.964642523616,3049.9480037111994,0.0,3075.509133677597,4522.807549525877,0.0,102271.28058308453,150398.9420339478,0.0,8589.090737639575,12631.015790646434,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
48,7.0685834705770345,721.4288396888642,1247.2769457624138,41.781,-87.631,63rd,1.6650441064025905,0,34843.33335956492,3802.4481651323904,3.141592653589793,1201.2108377128025,2266.4355428543445,5099.4799714222745,2076.7711275935308,3918.436089799114,8816.481202048006,58015.68685776434,109463.5601089893,246293.01024522595,6331.2439072550305,11945.743221235905,26877.92224778079,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
49,0.0,735.9087783693651,1413.067450286171,41.769,-87.626,69th,2.6389378290154264,0,36309.237217390124,3965.534561512288,3.141592653589793,1942.0175139434468,2311.9256118374365,0.0,3728.997149510552,4439.282320845895,0.0,95817.81963566561,114068.83289960191,0.0,10464.799166642877,12458.094246003426,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
50,14.137166941154069,574.4060831399254,1377.758187635419,41.751,-87.625,79th,3.015928947446201,0,24460.19417598976,3772.5957843209076,3.141592653589793,1732.3679337308904,1804.5499309696775,8120.474689363549,4155.220800670675,4328.355000698621,19477.597503143792,73770.2076755225,76843.96632866927,345797.84847901174,11377.88083294693,11851.959200986386,53333.81640443874,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
51,14.137166941154069,383.83822882587884,1183.1919908921984,41.735,-87.625,87th,2.796017461694916,0,13365.005821565044,3301.4840675966125,3.141592653589793,1073.2183902632062,1205.8633598462989,5426.385119308346,3308.225467072159,3717.107266373212,16726.982698679454,37368.78965275007,41987.40410421356,188943.31846896102,9231.007102507687,10371.918092705266,46673.631417173696,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
52,204.98892064673402,365.158522501953,1089.8080584986847,41.722,-87.624,95-Dan Ryan,2.9845130209103035,0,13298.16217130417,3070.319537734063,3.141592653589793,1089.8203651034466,1147.1793316878386,74853.45139263147,3252.546340882302,3423.732990402423,223398.57762375814,39688.53815443413,41777.40858361487,2725975.9100808706,9163.408638722614,9645.693303918542,629381.4880806849,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
53,7.0685834705770345,2325.750552508886,4240.879557418081,41.944,-87.664,Southport,1.2566370614359172,0,91974.03459513653,8696.474831630318,3.141592653589793,2922.624339937727,7306.560849844318,16439.761912149715,5329.246424937511,13323.116062343777,29977.0111402735,115577.98056203776,288944.9514050944,650126.1406614624,10928.312577271336,27320.781443178337,61471.758247151265,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
54,7.0685834705770345,2061.9126971212195,3846.2382473380717,41.944,-87.671,Paulina,0.8482300164692441,0,80282.4301985793,8359.960606024977,3.141592653589793,1748.9762410372755,6477.68978161954,14574.802008643963,3262.494731884209,12083.313821793368,27187.456099035076,68097.96708953186,252214.6929241921,567483.0590794322,7091.1695225307985,26263.590824188144,59093.079354423324,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
55,7.0685834705770345,1883.668554774128,3863.3607768155684,41.947,-87.675,Addison Br,1.4451326206513047,0,72910.21496076653,8496.226357072002,3.141592653589793,2722.1508749991913,5917.7192934765035,13314.868410322133,5583.068683920943,12137.105834610746,27308.488127874178,105364.9300185025,229054.19569239678,515371.94030789274,12278.17386104215,26691.682306613373,60056.28518988009,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
56,0.0,1897.9895937322092,4010.7018050446245,41.955,-87.675,Irving Park Br,1.4451326206513047,0,76427.3799409034,8571.251728719464,3.141592653589793,2742.8466755591326,5962.710164258984,0.0,5795.996010175056,12599.991326467514,0.0,110447.69986351067,240103.69535545804,0.0,12386.595472986384,26927.381463013884,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
57,7.0685834705770345,1742.2277628819013,3833.909411386092,41.962,-87.675,Montrose Br,1.0681415022205298,0,69273.19842119978,8406.701987715986,3.141592653589793,1860.945779854987,5473.369940749961,12315.082366687413,4095.1577580553676,12044.581641339315,27100.308693013456,73993.57822524116,217628.17125070927,489663.3853140959,8979.547289879267,26410.43320552725,59423.47471243631,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
58,7.0685834705770345,1703.7832255885246,3752.4270038602426,41.966,-87.679,Damen Br,1.1623892818282235,0,66576.91699561205,8376.415782588892,3.141592653589793,1980.4593599828193,5352.59286481843,12043.333945841468,4361.78093012994,11788.597108459297,26524.343494033415,77388.29473286674,209157.55333207225,470604.49499716255,9736.6559258181,26315.286285994862,59209.39414348844,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
59,0.0,1499.947650432933,3260.0396384613764,41.966,-87.689,Western Br,1.1623892818282235,0,55918.21839367771,7991.107249187255,3.141592653589793,1743.5230721666683,4712.224519369373,0.0,3789.4351340826606,10241.716578601785,0.0,64998.73771974079,175672.26410740754,0.0,9288.777416395083,25104.80382809482,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
60,14.137166941154069,1433.9468211316475,3154.1126149059337,41.966,-87.694,Rockwell,1.1938052083641213,0,53270.844724395414,7891.708709966334,3.141592653589793,1711.8531835841359,4504.876798905621,20271.945595075296,3765.3960674416817,9908.937019583373,44590.21658812518,63595.01188593962,167355.2944366832,753098.8249650745,9421.16296085031,24792.53410750082,111566.40348375369,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
61,7.0685834705770345,1382.780545665487,2995.19449347132,41.966,-87.702,Francisco,1.1309733552923256,0,50345.613904366255,7707.966659576556,3.141592653589793,1563.8879533642485,4344.133203789579,9774.299708526552,3387.4851660343566,9409.6810167621,21171.782287714726,56939.54788167306,158165.41078242517,355872.17426045664,8717.504915462676,24215.291431840764,54484.40572164172,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
62,0.0,1220.1462315340248,2586.385078144428,41.966,-87.709,Kedzie Br,1.1938052083641213,0,44781.92259069601,6952.056616938397,3.141592653589793,1456.6169261711739,3833.202437292563,0.0,3087.639977124063,8125.368360852798,0.0,53460.892429331805,140686.55902455738,0.0,8299.40139814331,21840.52999511398,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
63,14.137166941154069,1239.7699970274834,2529.0781007257556,41.967,-87.713,Kimball,1.853539665617978,1,44543.96686703462,6889.957963680543,3.141592653589793,2297.962865733523,3894.8523148025815,17526.83541661162,4687.746577140968,7945.33318159486,35753.99931717687,82564.00945202164,139938.9990712231,629725.495820504,12770.810380122357,21645.441322241284,97404.48595008579,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
64,424.11500823462205,1636.7651709436088,270.49255247689547,41.978,-87.904,OHare',3.141592653589793,0,91115.88287530506,801.4277420157935,3.141592653589793,5142.049436688083,5142.049436688083,694176.6739528913,849.7774157121664,849.7774157121664,114719.95112114245,286248.9882664064,286248.9882664064,38643613.415964864,2517.759506699873,2517.759506699873,339897.5334044828,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
65,70.68583470577035,1299.7742957920768,586.5693482478364,41.984,-87.86,Rosemont,3.141592653589793,1,69314.15403459479,1538.4762335055107,3.141592653589793,4083.361378985235,4083.361378985235,91875.6310271678,1842.7619552763558,1842.7619552763558,41462.143993718004,217756.8371048743,217756.8371048743,4899528.834859672,4833.265632903407,4833.265632903407,108748.47674032667,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
66,42.41150082346221,1352.3931671634223,834.0154246753489,41.984,-87.838,Cumberland,3.078760800517997,1,74998.15949369599,2094.3645958239435,3.141592653589793,4163.695069951127,4248.66843872564,57357.02392279615,2567.7339965178344,2620.1367311406475,35371.84587039874,230901.3935601879,235613.66689815093,3180784.5031250375,6448.047619615476,6579.640428179057,88825.14578041728,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
67,63.61725123519331,1456.3525771723369,1232.9434637500804,41.982,-87.807,Harlem N,3.141592653589793,1,81966.31038655563,3173.618611879956,3.141592653589793,4575.266557481175,4575.266557481175,92649.14778899381,3873.406128008806,3873.406128008806,78436.47409217831,257504.75855226393,257504.75855226393,5214471.360683344,9970.216916377907,9970.216916377907,201896.8925566526,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
68,42.41150082346221,916.1688796913942,1596.304519937363,41.971,-87.763,Jefferson Park,3.1101767270538954,0,35287.878404304494,4259.216354277845,3.141592653589793,2849.4471276672143,2878.2294218860748,38856.09719546202,4964.789167200127,5014.938552727401,67701.67046181993,109751.5381601756,110860.13955573291,1496611.8840023945,13246.915580562294,13380.722808648781,180639.75791675856,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
69,21.205750411731106,1053.9231818074516,2100.0415919561347,41.961,-87.744,Montrose Bl,2.9216811678385075,0,36700.49021417472,5769.035440340161,3.141592653589793,3079.2275126352706,3310.9973254142697,22349.231946546322,6135.651970895838,6597.475237522407,44532.95785327625,107227.13110919572,115297.9904399954,778261.4354699691,16855.28220263478,18123.959357671807,122336.7256642847,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
70,7.0685834705770345,1246.3520922274067,2401.5738064871125,41.953,-87.729,Irving Park Bl,2.261946710584651,0,45030.89734731943,6539.9878177950295,3.141592653589793,2819.1820152440805,3915.530576727889,8809.94379763775,5432.231971809783,7544.766627513588,16975.724911905574,101857.49012944427,141468.73629089483,318304.6566545133,14793.103931725158,20545.97768295161,46228.44978664112,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
71,7.0685834705770345,1333.3266095818378,2534.801814839987,41.947,-87.719,Addison Bl,2.0734511513692637,0,48543.817804667844,6960.518737969451,3.141592653589793,2764.5875937887386,4188.769081498088,9424.730433370698,5255.78774147287,7963.314759807378,17917.4582095666,100653.2349189483,152504.9013923459,343136.02813277824,14432.295591370092,21867.114532378924,49201.00769785258,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
72,0.0,1466.2996288661623,2669.509960555097,41.939,-87.712,Belmont B,1.9477874452256716,0,53768.809733293296,7294.840574509618,3.141592653589793,2856.0400080445725,4606.5161420073755,0.0,5199.637986074096,8386.512880764672,0.0,104730.21254323657,168919.69765038157,0.0,14208.79888595266,22917.417557988163,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
73,7.0685834705770345,1507.7162466998454,2784.118033601699,41.93,-87.708,Logan Square,2.0734511513692637,0,50803.93587420547,7570.217035101072,3.141592653589793,3126.1759876579395,4736.630284330211,10657.418139742975,5772.732742319374,8746.56476108996,19679.770712452406,105339.47933246157,159605.27171585083,359111.8613606644,15696.475227545532,23782.53822355383,53510.711002996126,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
74,0.0,1870.436657983813,3246.6909217339526,41.922,-87.697,California B,1.7592918860102842,0,59627.280481917805,8160.808240184177,3.141592653589793,3290.644035687115,5876.150063726991,0.0,5711.876994989793,10199.78034819606,0.0,104901.79073669738,187324.62631553103,0.0,14357.243720241888,25637.935214717658,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
75,0.0,2320.2200974369016,3260.0745481754698,41.916,-87.687,Western BN,2.0106192982974678,0,85799.30246889465,7729.299239815745,3.141592653589793,4665.079304204265,7289.186412819164,0.0,6554.768800449997,10241.82625070312,0.0,172509.73332442113,269546.458319408,0.0,15540.678213889483,24282.309709202316,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
76,0.0,2866.6339344188787,3417.0337164497664,41.91,-87.678,Damen Bl,1.790707812546182,0,110546.77298796791,7666.281418768429,3.141592653589793,5133.3037820738855,9005.796108901553,0.0,6118.908971780312,10734.928020667214,0.0,197956.97004132337,347292.9298970586,0.0,13728.070029766253,24084.333385554834,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
77,0.0,3159.043246399946,2820.1985062267463,41.904,-87.668,Division,1.9792033717615698,0,145661.05368130468,6186.016702914159,3.141592653589793,6252.389044815389,9924.42705526252,0.0,5581.746392560919,8859.914908826855,0.0,288292.84858038125,457607.69615933526,0.0,12243.385116181093,19433.944628858877,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
78,0.0,5971.044457150361,3211.6669986561396,41.896,-87.655,Chicago B,1.9163715186897738,0,386871.52626986,6103.658734086396,3.141592653589793,11442.739534513394,18758.58940084163,0.0,6154.747163740494,10089.749448754908,0.0,741389.5743356023,1215392.7448124627,0.0,11696.87775780525,19175.209439025,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
79,7.0685834705770345,16936.400894111102,3460.2344172092317,41.891,-87.648,Grand B,0.9424777960769378,0,1445596.792418014,5843.566633804317,3.141592653589793,15962.181788157312,53207.27262719104,119716.36341117985,3261.194107440924,10870.647024803082,24458.955805806934,1362442.8789340204,4541476.263113402,10218321.592005154,5507.431802256623,18358.106007522078,41305.73851692468,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
80,0.0,28075.372606374323,2632.6852006510626,41.875,-87.631,LaSalle,0.34557519189487723,0,2529616.7861835565,5321.319495073752,3.141592653589793,9702.152275967986,88201.3843269817,0.0,909.7906934137943,8270.82448557995,0.0,874172.8063058852,7947025.511871683,0.0,1838.9160056440628,16717.418233127846,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
81,0.0,19467.699857506293,2344.79475120711,41.875,-87.641,Clinton B,1.2252211349000193,0,1712579.6188641763,4867.687578919271,3.141592653589793,23852.237313306803,61159.582854632834,0.0,2872.8920861815836,7366.389964568164,0.0,2098288.7442314085,5380227.549311304,0.0,5963.993699782196,15292.291537903067,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
82,0.0,8741.169738845667,2145.480768175593,41.875,-87.649,UIC Halstead,0.9738937226128358,0,659264.1448193782,4363.746902207654,3.141592653589793,8512.970336955077,27461.194635338958,0.0,2089.4702521127747,6740.226619718628,0.0,642053.2121833119,2071139.394139716,0.0,4249.825715131243,13709.115210100783,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
83,0.0,5044.241861629028,1945.9986175849303,41.876,-87.657,Racine,1.4451326206513047,0,325811.9318743949,4266.457523802123,3.141592653589793,7289.598460694972,15846.953175423856,0.0,2812.2260820143265,6113.534960900711,0.0,470841.45094910864,1023568.3716284971,0.0,6165.596942269639,13403.47161362965,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
84,0.0,3070.6627666983454,1820.864025116775,41.876,-87.673,Illinois Medical District,1.5707963267948966,0,176092.47057753,4846.985834215623,3.141592653589793,4823.385794755615,9646.77158951123,0.0,2860.2065222464007,5720.413044492801,0.0,276605.4059594225,553210.811918845,0.0,7613.627544412798,15227.255088825596,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
85,0.0,2785.361507056026,1498.1452835852908,41.875,-87.688,Western BS,2.2305307840487534,0,169338.05349715258,4199.272099123065,3.141592653589793,6212.834586192895,8750.471248159005,0.0,3341.659174014441,4706.562216921747,0.0,377713.74123629346,531991.18483985,0.0,9366.605687691026,13192.402377029612,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
86,0.0,1771.2874059456337,1493.1255280061753,41.874,-87.706,Kedzie-Homan,2.1048670779051615,0,100485.0760913747,4710.570517491291,3.141592653589793,3728.3245462829996,5564.663501914924,0.0,3142.8307670799595,4690.792189671582,0.0,211507.7284855297,315683.17684407416,0.0,9915.124800418098,14798.693731967309,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
87,0.0,993.9750116198251,1490.6382375542628,41.874,-87.728,Pulaski B,2.261946710584651,0,46080.84369700763,4919.051449866777,3.141592653589793,2248.3185079368036,3122.664594356672,0.0,3371.7442581075666,4682.978136260509,0.0,104232.41282141185,144767.2400297387,0.0,11126.632246222816,15453.655897531688,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
88,7.0685834705770345,771.7330758727553,1575.488443367706,41.872,-87.745,Cicero B,2.670353755551324,0,27631.56266937812,5306.223881897256,3.141592653589793,2060.8003174399873,2424.4709616941027,5455.05966381173,4207.111481574663,4949.542919499604,11136.471568874109,73786.04714592564,86807.11428932428,195316.00715097963,14169.494870820465,16669.993965671136,37507.486422760056,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
89,7.0685834705770345,822.3795905533163,1527.6019236500792,41.871,-87.777,Austin B,2.4818581963359367,0,29324.553775759843,4579.411029585303,3.141592653589793,2041.0295273141398,2583.5816801444807,5813.058780325082,3791.291354949493,4799.102980948725,10797.981707134632,72779.3841422635,92125.80271172595,207283.05610138338,11365.448798167476,14386.64404831326,32369.949108704834,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
