,darea,empdensity,housedensity,lat,lon,name,narea,parking,paydensity,popdensity,warea,empnear,empwalk,empdrive,housenear,housewalk,housedrive,paynear,paywalk,paydrive,popnear,popwalk,popdrive,15empnet,30empnet,60empnet,15housenet,30housenet,60housenet,15paynet,30paynet,60paynet,15popnet,30popnet,60popnet
90,0.0,827.7146802768752,1509.2086433087939,41.872,-87.792,Oak Park B,2.3876104167282426,0,31089.67902296078,4117.544785703222,3.141592653589793,1976.2601927079543,2600.342358826256,0.0,3603.402277780375,4741.318786553125,0.0,74230.04148795869,97671.10722099828,0.0,9831.092821690072,12935.648449592201,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
91,14.137166941154069,972.1792492599426,1249.0008716615826,41.873,-87.807,Harlem S,1.790707812546182,0,36391.1177394609,3163.9563170127185,3.141592653589793,1740.8889768450613,3054.191187447476,13743.860343513641,2236.595618761387,3923.8519627392757,17657.33383232674,65165.85884334058,114326.06814621155,514467.30665795197,5665.721295429519,9939.861921806176,44729.378648127786,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
92,169.64600329384885,970.316606423427,1020.9828533023268,41.874,-87.817,Forest Park,2.4818581963359367,1,37863.224982754924,2465.972129738243,3.141592653589793,2408.1882226928533,3048.339522396017,164610.33420938492,2533.9346627868313,3207.512231375735,173205.66049428974,93971.15526316191,118950.82944704039,6423344.790140182,6120.193142126845,7747.07992674284,418342.3160441134,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
93,28.274333882308138,1409.4726436545964,1367.8282204581317,41.887,-87.804,Harlem/Lake,2.261946710584651,0,47569.60593254469,3373.751557439684,3.141592653589793,3188.1520099735662,4427.9889027410645,39851.90012466958,3093.954543910128,4297.159088764067,38674.4317988766,107599.91366292757,149444.32453184383,1344998.9207865945,7631.246237680537,10598.953107889634,95390.5779710067,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
94,0.0,1433.3328676759547,1568.9881695248228,41.887,-87.794,Oak Park G,1.4451326206513047,0,46533.964797081244,3822.595120481282,3.141592653589793,2071.356083330202,4502.948007239571,0.0,2267.3959851963004,4929.12170694848,0.0,67247.75049650157,146190.76194891648,0.0,5524.156904150004,12009.036748152184,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
95,7.0685834705770345,1186.6031860403439,1820.5404739506255,41.887,-87.784,Ridgeland,1.4451326206513047,0,40320.32953225995,4960.490626822264,3.141592653589793,1714.7989719156697,3727.8238519905867,8387.603666978821,2630.9224261220356,5719.396578526165,12868.64230168387,58268.223482479014,126670.05104886745,285007.6148599517,7168.5668192558915,15583.840911425852,35063.64205070817,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
96,7.0685834705770345,896.6375214049526,1726.520952251657,41.887,-87.774,Austin G,1.6336281798666925,0,31244.586580558964,5287.7717160359625,3.141592653589793,1464.7723220929554,2816.86985017876,6337.95716290221,2820.493280728583,5424.02553986266,12204.057464690984,51042.037106285825,98157.76366593428,220854.96824835212,8638.252884018406,16612.024776958475,37377.05574815656,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
97,0.0,896.0647021114861,1856.9795018526227,41.887,-87.766,Central,1.5707963267948966,0,30961.11660490485,5642.918677695798,3.141592653589793,1407.5351426472855,2815.070285294571,0.0,2916.9365804435165,5833.873160887033,0.0,48633.60823645302,97267.21647290605,0.0,8863.875931326873,17727.751862653746,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
98,0.0,851.8132115031902,1797.8982840151502,41.887,-87.755,Laramie,1.7592918860102842,0,29421.454230241292,5608.928163064999,3.141592653589793,1498.5880713939246,2676.0501274891512,0.0,3163.027862939667,5648.2640409636915,0.0,51760.92570188646,92430.22446765438,0.0,9867.741806494822,17620.967511597893,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
99,7.0685834705770345,774.7828208452954,1743.6046687025519,41.887,-87.745,Cicero G,2.199114857512855,0,26732.05245493405,5395.214090124462,3.141592653589793,1703.83641266661,2434.052018095157,5476.6170407141035,3834.3869325725614,5477.695617960802,12324.815140411805,58786.853725458466,83981.21960779782,188957.74411754508,11864.695465055405,16949.56495007915,38136.521137678086,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
100,14.137166941154069,1029.5171049551993,1613.3423244671058,41.885,-87.726,Pulaski G,1.6336281798666925,0,46639.24932906006,4928.715943947081,3.141592653589793,1681.8481543095888,3234.3233736722864,14554.455181525287,2635.601485021097,5068.46439427134,22808.08977422103,76191.19199178125,146521.52306111777,659346.85377503,8051.689256590216,15484.01780113503,69678.08010510764,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
101,0.0,1323.0170568367769,1693.376521340895,41.885,-87.717,Conservatory-Central Park,1.382300767579509,0,64456.79491589429,5148.683938395794,3.141592653589793,1828.8074931862595,4156.380666332408,0.0,2340.755665250638,5319.8992392059945,0.0,89098.67708795566,202496.99338171742,0.0,7117.029760068795,16175.067636519989,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
102,0.0,1909.800106381521,1787.8465219226105,41.884,-87.706,Kedzie G,1.2252211349000193,0,102478.54036169838,5201.851259961823,3.141592653589793,2339.927453772945,5999.813984033191,0.0,2190.507344617073,5616.685499018136,0.0,125558.87352485752,321945.82955091674,0.0,6373.41810431152,16342.097703362873,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
103,0.0,2671.9462181236204,1729.140273498634,41.884,-87.696,California G,1.8849555921538756,0,155086.1588635829,4650.78514734816,3.141592653589793,5036.499965786517,8394.166609644197,0.0,3259.3526281497325,5432.254380249555,0.0,292330.52241557493,487217.53735929163,0.0,8766.5234714001,14610.872452333502,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
104,0.0,1913.711560645395,1555.5201356414918,41.85,-87.667,Ashland P-G,1.5079644737231006,0,101769.49562912478,4780.34925992764,3.141592653589793,2885.8090464064467,6012.10218001343,0.0,2345.6691027083084,4886.81063064231,0.0,153464.78391743853,319718.299827997,0.0,7208.596855959397,15017.910116582078,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
105,0.0,16508.855045185464,2741.478998467946,41.886,-87.652,Morgan,0.9738937226128358,0,1439448.1020692093,4825.068200492684,3.141592653589793,16077.870296031368,51864.09772913345,0.0,2669.9091872828567,8612.610281557603,0.0,1401869.4706321636,4522159.582684399,0.0,4699.103631638637,15158.39881173754,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
106,0.0,33378.65658084777,3350.9005793398364,41.886,-87.642,Clinton P-G,0.7225663103256523,0,3054998.2196470937,5460.703536839292,3.141592653589793,24118.292729250225,104862.14230108795,0.0,2421.2478678816765,10527.164642963811,0.0,2207438.7916218373,9597559.963573206,0.0,3945.7204063962067,17155.306114766117,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
107,7.0685834705770345,2773.833385556849,2184.9090539652216,41.853,-87.626,Cermak McCormick,1.6022122533307945,0,149346.8986666033,4932.0778407115795,3.141592653589793,4444.269839037225,8714.2545863475,19607.072819281875,3500.6880586764723,6864.094232698965,15444.21202357267,239285.43104058428,469187.11968742014,1055671.0192966952,7902.235550769379,15494.579511312508,34862.803900453146,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
108,0.0,1402.6093083959786,1683.7808233693065,41.832,-87.626,35th-Bronzeville-IIT,1.5393804002589986,0,63824.60985660493,4331.354461230453,3.141592653589793,2159.1492785655987,4406.427099113467,0.0,2591.9791978266694,5289.753464952387,0.0,98250.35346743492,200510.92544374475,0.0,6667.6021641925345,13607.351355494968,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
109,0.0,1279.3655806325128,1652.371254050079,41.822,-87.621,Indiana,1.2566370614359172,0,60760.63754988027,4292.386791323169,3.141592653589793,1607.698203748297,4019.245509370742,0.0,2076.4309570906726,5191.077392726682,0.0,76354.0690216544,190885.172554136,0.0,5393.9723239946925,13484.930809986732,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
110,0.0,909.26213311257,1834.9289602296249,41.816,-87.619,43rd,1.2566370614359172,0,36231.44192658582,4451.190000072058,3.141592653589793,1142.6124950295339,2856.5312375738345,0.0,2305.8397365266187,5764.599341316547,0.0,45529.7727142109,113824.43178552724,0.0,5593.530321583491,13983.825803958727,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
111,0.0,1056.9699159672696,1786.6619148106247,41.809,-87.619,47th G,1.1309733552923256,0,48696.66875871932,4424.637722464726,3.141592653589793,1195.4048123045502,3320.568923068195,0.0,2020.6670205663834,5612.963946017731,0.0,55074.63485760776,152985.0968266882,0.0,5004.147370928925,13900.409363691457,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
112,0.0,980.2713084885336,1726.4393574213746,41.802,-87.619,51st,1.1309733552923256,0,47038.57376740903,4399.845746914525,3.141592653589793,1108.660730858075,3079.6131412724308,0.0,1952.5569127715785,5423.769202143273,0.0,53199.373601892155,147776.03778303377,0.0,4976.108307156589,13822.523075434969,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
113,7.0685834705770345,1042.1478745247714,1700.5369764864859,41.795,-87.618,Garfield G,1.853539665617978,1,52260.23576213848,4376.40279343928,3.141592653589793,1931.6624228711312,3274.0041065612395,7366.509239762789,3152.012738767768,5342.394472487743,12020.387563097422,96866.41991967085,164180.37274520483,369405.83867671085,8111.836170361027,13748.87486501869,30934.968446292052,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
114,14.137166941154069,553.3463704303318,1179.7336624294744,41.779,-87.644,Halstead G,2.4818581963359367,0,24909.446244169758,3760.728875123027,3.141592653589793,1373.3272248652604,1738.3888922345068,7822.7500150552805,2927.931659594004,3706.242607081018,16678.09173186458,61821.71332728213,78255.33332567358,352148.9999655311,9333.595782921313,11814.678206229508,53166.051928032786,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
115,56.548667764616276,453.69414107760105,1203.5566105559574,41.779,-87.664,Ashland/63rd,2.9530970943744057,1,15963.986994948851,4161.985656055217,3.141592653589793,1339.8028497509554,1425.3221805861226,25655.799250550208,3554.219529547906,3781.0846059020273,68059.5229062365,47143.20360941425,50152.34426533431,902742.1967760175,12290.747747724616,13075.263561409165,235354.74410536498,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
116,7.0685834705770345,1092.977210171666,1565.5162187743892,41.78,-87.616,King Drive,1.6336281798666925,0,57811.30145702558,4174.287680795307,3.141592653589793,1785.5183704885142,3433.6891740163733,7725.80064153684,2557.4714110281925,4918.214251977292,11065.982066948909,94442.17117496536,181619.55995185644,408644.009891677,6819.233986217595,13113.911511956912,29506.30090190305,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
117,7.0685834705770345,1508.2639334095977,1700.5977357637498,41.78,-87.606,Cottage Grove,2.4504422698000385,0,88124.28527515044,4372.226952053759,3.141592653589793,3695.913696441749,4738.3508928740375,10661.289508966584,4167.216575641729,5342.585353386833,12020.817045120373,215943.47363414575,276850.6072232638,622913.8662523435,10713.889736471518,13735.756072399383,30905.45116289861,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
118,7.0685834705770345,806.6217150104623,1377.0345117911713,41.852,-87.757,54th/Cermak,2.324778563656447,1,29123.959903260667,4883.748138763244,3.141592653589793,1875.2168720361224,2534.076854102868,5701.672921731453,3201.300314427236,4326.081505982751,9733.68338846119,67706.75767189029,91495.61847552742,205865.14156993668,11353.63298329386,15342.747274721434,34521.18136812322,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
119,7.0685834705770345,833.6834398461599,1383.7192348850836,41.852,-87.745,Cicero P,2.1362830044410597,0,30293.660243072874,5019.648728264911,3.141592653589793,1780.9837636273119,2619.093770040164,5892.960982590369,2956.0158844031907,4347.082182945868,9780.934911628203,64715.8315195884,95170.34046998293,214133.2660574616,10723.390266456508,15769.691568318392,35481.80602871638,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
120,7.0685834705770345,830.9747002820603,1473.7168601004832,41.854,-87.733,Kostner,1.7278759594743862,0,30729.283400666318,5329.073036604546,3.141592653589793,1435.8212075488054,2610.5840137251007,5873.814030881477,2546.3999336397023,4629.818061163095,10417.090637616964,53096.390039886646,96538.89098161207,217212.50470862718,9207.977186232161,16741.776702240295,37668.99758004066,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
121,7.0685834705770345,915.9177337507309,1583.889796747668,41.854,-87.724,Pulaski P,1.6336281798666925,0,38515.61173509564,5742.436988764278,3.141592653589793,1496.2690202948324,2877.440423643908,6474.240953198794,2587.4870057703183,4975.936549558304,11195.857236506185,62920.18869525652,121000.36287549329,272250.8164698599,9381.006885954157,18040.397857604148,40590.89517960933,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
122,0.0,1109.8634708127283,1609.8880904439511,41.854,-87.715,Central Park,1.382300767579509,0,52426.41317048645,5724.0078739669225,3.141592653589793,1534.1651276128923,3486.738926392937,0.0,2225.3495431377837,5057.612598040418,0.0,72469.07116700389,164702.4344704634,0.0,7912.30047781563,17982.501085944616,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
123,7.0685834705770345,1332.209009237824,1576.9004822835757,41.854,-87.706,Kedzie P,1.9477874452256716,0,66227.9725626504,5455.621682572927,3.141592653589793,2594.8599826099644,4185.258036467684,9416.83058205229,3071.4669617622553,4953.978970584283,11146.452683814638,128998.01348028069,208061.31206496886,468137.9521461799,10626.391419216501,17139.340998736294,38563.51724715666,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
124,0.0,1531.4671189825444,1530.6021500066909,41.854,-87.695,California P,1.7592918860102842,0,79246.06490108595,5156.804208257203,3.141592653589793,2694.297676117537,4811.245850209887,0.0,2692.775943216667,4808.5284700297625,0.0,139416.95897872487,248958.85531915157,0.0,9072.323801330585,16200.578216661757,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
125,0.0,1977.079927500608,1566.9034422123752,41.854,-87.685,Western P,1.5393804002589986,0,106814.2136734259,5033.260484348865,3.141592653589793,3043.4780901399176,6211.179775795751,0.0,2412.060448040089,4922.572342938957,0.0,164427.70699794855,335566.74897540524,0.0,7748.102539004757,15812.454161234198,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
126,0.0,2165.686443191174,1651.6714751416205,41.8554,-87.676,Damen P,1.2252211349000193,0,118670.93392093405,4956.038741221417,3.141592653589793,2653.4448017642762,6803.704619908402,0.0,2023.6627992550052,5188.8789724487315,0.0,145398.13633825202,372815.7342006462,0.0,6072.243411127767,15569.85490032761,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
127,0.0,2310.648247787498,1673.8914434656613,41.858,-87.669,18th,1.4765485471872029,0,127724.28093084313,4879.573738534122,3.141592653589793,3411.784313331286,7259.1155602793315,0.0,2471.581978998312,5258.685061698536,0.0,188591.1014489666,401257.6626573757,0.0,7204.927514525385,15329.633009628478,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
128,0.0,2956.317027455118,1673.9996253686847,41.872,-87.669,Polk,1.288052987971815,0,170739.16985250846,4554.9893885371075,3.141592653589793,3807.892980605519,9287.543855135413,0.0,2156.200219319833,5259.024925170326,0.0,219921.09789235075,536392.9216886605,0.0,5867.067692085132,14309.92120020764,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
129,0.0,1943.6425097604008,1592.8889180023523,41.847,-87.648,Halstead O,2.827433388230814,1,99135.03392191793,4371.279432228343,3.141592653589793,5495.519726881293,6106.133029868103,0.0,4503.787310502706,5004.208122780784,0.0,280297.7048542251,311441.8942824723,0.0,12359.50141596905,13732.779351076722,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
130,0.0,1522.9984350441055,1440.2962981391993,41.839,-87.665,Ashland O,2.324778563656447,0,73959.7661921351,4547.604805238742,3.141592653589793,3540.634114272852,4784.640694963314,0.0,3348.3699592277458,4524.824269226683,0.0,171940.0790165185,232351.45813043037,0.0,10572.17416720008,14286.721847567675,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
131,0.0,1211.357766930596,1342.9835094109283,41.829,-87.681,35/Archer,2.9845130209103035,1,54818.063876314125,4664.93227271573,3.141592653589793,3615.3130283851924,3805.592661458097,0.0,4008.1517707047306,4219.107127057611,0.0,163605.22541995224,172216.02675784446,0.0,13922.55110958479,14655.316957457673,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
132,0.0,924.5907499821938,1270.4712599882403,41.804,-87.684,Western O,3.015928947446201,1,38285.97694779181,4529.7449326665455,3.141592653589793,2788.5000074122913,2904.687507721137,0.0,3831.6510498969824,3991.3031769760237,0.0,115467.78615810328,120278.94391469091,0.0,13661.388866976778,14230.613403100811,0.0,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
133,14.137166941154069,910.5799921517422,1206.368632255852,41.804,-87.704,Kedzie O,2.827433388230814,1,34869.9982323532,4382.987018039307,3.141592653589793,2574.604272464788,2860.6714138497646,12873.021362323942,3410.926949354536,3789.918832616151,17054.63474677268,98592.59724970491,109547.33027744989,492962.9862485245,12392.60383498655,13769.559816651721,61963.01917493275,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
134,7.0685834705770345,920.8151197256254,1211.2223563196837,41.8,-87.724,Pulaski O,2.9845130209103035,1,36192.25911340687,4413.179974389126,3.141592653589793,2748.1847146722093,2892.8260154444306,6508.858534749969,3614.9088936537555,3805.1672564776372,8561.626327074684,108016.2685801224,113701.33534749727,255828.00453186885,13171.193097184947,13864.41378651047,31194.931019648557,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
135,219.12608758788807,884.4822666294082,1143.7670326170412,41.787,-87.738,Midway,3.015928947446201,1,37589.19110667218,4028.3110875589364,3.141592653589793,2667.535671430461,2778.6829910733973,193813.13862736945,3449.520102804378,3593.250107087894,250629.1949693806,113366.32956969994,118089.9266351041,8236772.382798512,12149.100018287485,12655.312519049465,882708.0482037001,17934.771808637794,324571.4369203593,689276.4446321584,21663.528725642125,65295.926352019495,413016.43812621944,770988.2859941012,27381639.680264972,48993965.98423434,75869.01109422062,164694.92527301674,1006706.0616545521
